Constituency,Candidates,Votes
Aruku,11,1074538
Andaman & Nicobar Islands,16,207296
Srikakulam,10,1157329
Vizianagaram,15,1217890
Visakhapatnam,15,1239754
Anakapalli,11,1238491
Kakinada,16,1234655
Amalapuram,11,1232895
Rajahmundry,12,1250427
Narsapuram,16,1177738
Eluru,11,1327923
Machilipatnam,13,1244570
Vijayawada,16,1277711
Guntur,20,1351474
Narasaraopet,14,1437420
Bapatla,14,1266492
Ongole,14,1342368
Nandyal,21,1299093
Kurnool,17,1183035
Anantapur,15,1342306
Hindupur,10,1338514
Kadapa,16,1228242
Nellore,14,1287036
Tirupati,13,1313515
Rajampet,10,1224354
Chittoor,9,1319472
ARUNACHAL WEST,8,358310
CHANDIGARH,37,456568
ARUNACHAL EAST,6,293781
Karimganj,15,1060072
Dadra And Nagar Haveli,12,198983
Silchar,14,949696
Autonomous District,6,617735
Dhubri,16,1685005
Kokrajhar,10,1479485
Barpeta,14,1458549
Gauhati,18,1763757
Mangaldoi,12,1506107
Tezpur,8,1190196
Nowgong,8,1493475
Kaliabor,8,1424687
Jorhat,9,1057965
Dibrugarh,9,1015748
Lakhimpur,12,1283589
Valmiki Nagar,14,1032090
Daman & diu,5,87469
Paschim Champaran,10,1012936
Purvi Champaran,23,999400
Sheohar,19,1004559
Sitamarhi,21,1038849
Madhubani,18,963708
Jhanjharpur,18,1060562
Supaul,21,1110805
Araria,13,1169630
Kishanganj,15,1101603
Katihar,10,1117734
Purnia,17,1153940
Madhepura,14,1147274
Darbhanga,9,964996
Muzaffarpur,23,1058086
Vaishali,23,1074730
Gopalganj (SC),14,1024876
Siwan,20,984810
Maharajganj,12,972703
Saran,13,941656
Hajipur (SC),12,1006817
Ujiarpur,19,969284
Samastipur (SC),12,1019025
Begusarai,11,1225594
Khagaria,21,966813
Bhagalpur,10,1042518
Banka,21,995806
Munger,20,1036268
Nalanda,36,1031286
Patna Sahib,19,982285
Pataliputra,26,1077749
Arrah,12,1080684
Buxar,16,986861
Sasaram (SC),14,974749
Karakat,28,868798
Jahanabad,14,822065
Aurangabad,10,934901
Gaya (SC),14,957248
Nawada,14,942462
Jamui (SC),10,949137
North Goa,7,428628
CHANDNI CHOWK,27,980390
South Goa,7,424575
NORTH EAST DELHI,25,1461475
EAST DELHI,27,1257821
NEW DELHI,28,920541
NORTH WEST DELHI,12,1402962
WEST DELHI,24,1441601
SOUTH DELHI,28,1214222
Kachchh,11,1023198
Lakshadweep,7,47009
Banaskantha,15,1102081
Patan,13,1126256
Mahesana,13,1081938
Sabarkantha,21,1218353
Gandhinagar,18,1284090
Ahmedabad East,27,1116367
Ahmedabad West,14,997024
Surendranagar,32,1077726
Rajkot,11,1195271
Porbandar,18,949947
Jamnagar,29,1010965
Junagadh,13,1004743
Amreli,13,909167
Bhavnagar,11,1041279
Anand,11,1108661
Kheda,8,1098633
Panchmahal,7,1083676
Dahod,8,1063212
Vadodara,14,1222348
Chhota Udaipur,9,1232459
Bharuch,18,1149725
Bardoli,13,1348038
Surat,14,1068412
Navsari,26,1308018
Valsad,10,1260377
Ambala,19,1316235
Puducherry,19,790760
Kurukshetra,25,1230202
Sirsa,21,1369486
Hisar,27,1179869
Karnal,17,1300722
Sonipat,30,1129532
Rohtak,19,1220571
Bhiwani,22,1161115
Gurgaon,25,1446509
Faridabad,28,1327295
Kangra,12,1006989
Mandi,18,941371
Hamirpur,12,988765
Shimla,7,913607
Chikkodi,12,1217549
Belgaum,58,1205229
Bagalkot,15,1204613
Bijapur,13,1111354
Gulbarga,13,1189361
Raichur,6,1124385
Bidar,23,1117167
Koppal,15,1190347
Bellary,12,1221926
Haveri,11,1266679
Dharwad,20,1213505
Uttara Kannada,14,1153480
Davanagere,26,1194586
Shimoga,13,1283577
Udupi Chikmagalur,13,1151012
Hassan,7,1277552
Dakshina Kannada,14,1345039
Chitradurga,20,1245950
Tumkur,16,1244858
Mandya,23,1379210
Mysore,23,1318041
Chamarajanagar,11,1270658
Bangalore Rural,16,1621906
Bangalore North,32,1559459
Bangalore central,23,1197234
Bangalore South,26,1188491
Chikkballapur,16,1386963
Kolar,15,1258551
Kasaragod,10,1100051
Kannur,14,1053842
Vadakara,13,1065619
Wayanad,21,1092197
Kozhikode,15,1076193
Malappuram,9,1034618
Ponnani,13,1017265
Palakkad,10,1028249
Alathur,7,1018743
Thrissur,9,1041869
Chalakudy,14,990224
Ernakulam,14,967203
Idukki,9,919297
Kottayam,8,910339
Alappuzha,13,1088728
Mavelikkara,11,971035
Pathanamthitta,9,1026553
Kollam,10,968123
Attingal,20,1004888
Thiruvananthapuram,18,1010180
MORENA,26,1137290
BHIND,19,960687
GWALIOR,19,1196096
GUNA,14,1178423
SAGAR,11,1037175
TIKAMGARH,15,1096712
DAMOH,16,1164226
KHAJURAHO,18,1257783
SATNA,22,1113656
REWA,24,1013251
SIDHI,27,1282705
SHAHDOL,14,1237858
JABALPUR,23,1263573
MANDLA,11,1517255
BALAGHAT,24,1372018
CHHINDWARA,15,1248031
HOSHANGABAD,12,1265869
VIDISHA,14,1250244
BHOPAL,31,1407954
RAJGARH,12,1260329
DEWAS,7,1398946
UJJAIN,10,1252511
MANDSOUR,14,1370667
RATLAM,10,1400509
DHAR,8,1344132
INDORE,21,1629108
KHARGONE,8,1427607
KHANDWA,12,1468138
BETUL,10,1357857
Nandurbar,12,1281738
Dhule,29,1085038
Jalgaon,15,1088277
Raver,13,1092971
Buldhana,13,1120359
Akola,12,1119440
Amravati,25,1112385
Wardha,15,1072570
Ramtek,17,1196744
Nagpur,31,1186051
Bhandara ,15,1244931
Gadchiroli,6,1142698
Chandrapur,14,1238474
Yavatmal,25,1174220
Hingoli,29,1157516
Nanded,15,1129350
Parbhani,18,1252782
Jalna,21,1208139
Aurangabad,24,1198221
Dindori,9,1137631
Nashik,19,1121232
Palghar,13,1201941
Bhiwandi,16,1005172
Kalyan,29,890313
Thane,24,1170518
Mumbai North,19,989759
Mumbai North West,22,941497
Mumbai North East,28,908993
Mumbai North central,21,901784
Mumbai South central,18,797250
Mumbai   South,14,801611
Raigad,17,1025467
Maval,22,1368872
Pune,32,1035236
Baramati,19,1304728
Shirur,24,1293117
Ahmadnagar,20,1203797
Shirdi,21,1029362
Beed,37,1352399
Osmanabad,15,1204730
Latur,11,1176542
Solapur,14,1084514
Madha,32,1216319
Sangli,13,1189958
Satara,10,1115434
Ratnagiri ,13,901102
Kolhapur,16,1330852
Hatkanangle,18,1252211
Inner manipur,12,759301
Outer manipur,9,858029
Shillong,7,784190
Tura,4,583041
MIZORAM,7,499621
Nagaland,5,1006357
Bargarh,7,1247912
Sundargarh,9,1100129
Sambalpur,12,1124455
Keonjhar,9,1176292
Mayurbhanj,9,1150357
Balasore,13,1157871
Bhadrak,9,1223754
Jajpur,9,1092084
Dhenkanal,10,1131522
Bolangir,9,1306705
Kalahandi,8,1228292
Nabarangpur,5,1159700
Kandhamal,6,941985
Cuttack,12,1059490
Kendrapara,8,1236466
Jagatsinghpur,10,1229190
Puri,9,1135620
Bhubaneswar,15,1005215
Aska,9,1013862
Berhampur,9,989910
Koraput,8,1080161
Gurdaspur,16,1103887
Amritsar,31,859513
Khadoor Sahib,20,1046032
Jalandhar,20,1018998
Hoshiarpur,9,990791
Anandpur Sahib,27,1081727
Ludhiana,23,1046955
Fatehgarh Sahib,21,985948
Faridkot,21,974947
Firozpur,23,1172033
Bathinda,28,1200810
Sangrur,26,1105888
Patiala,26,1177903
Ganganagar,10,1451765
Bikaner (SC),10,1099598
Churu,13,1328422
Jhunjhunu,13,1198927
Sikar,13,1326969
Jaipur Rural,9,1276693
Jaipur,25,1456404
Alwar,12,1265674
BHARATPUR,9,1146797
KARAULI,6,998044
Dausa,12,1062834
TONK,9,1233458
Ajmer,8,1262214
Nagaur,14,1203124
Pali,9,1359799
Jodhpur,11,1346243
Barmer,8,1422271
Jalore,16,1361619
Udaipur,10,1454518
Banswara,6,1439671
Chittorgarh,11,1458760
Rajsamand,11,1239845
Bhilwara,5,1310513
Kota,16,1367034
JHALAWAR,8,1369868
Sikkim,12,351746
Thiruvallur,21,1408189
Chennai North,24,955545
Chennai South,41,1125857
Chennai central,32,785450
Sriperumbudur,20,1406782
Kancheepuram,12,1237612
Arakkonam,20,1178060
Vellore,16,1161369
Krishnagiri,16,1223205
Dharmapuri,26,1151729
Tiruvannamalai,16,1143907
Arani,14,1135540
Viluppuram,25,1204375
Kallakurichi,23,1255459
Salem,30,1133774
Namakkal,21,1067863
Erode,13,1119584
Tiruppur,11,1010719
Nilgiris,15,1250885
Coimbatore,15,1081875
Pollachi,22,1160046
Dindigul,43,1103165
Karur,25,1048062
Tiruchirappalli,20,1102767
Perambalur,22,1043202
Cuddalore,14,1153192
Chidambaram,28,1097243
Mayiladuthurai,16,1002208
Nagapattinam,13,1059223
Thanjavur,27,1084468
Sivaganga,28,1016026
Madurai,31,1173489
Theni,29,1074735
Virudhunagar,24,1066146
Ramanathapuram,38,991263
Thoothukkudi,26,1065569
Tenkasi,27,1039761
Tirunelveli,16,1048377
Kanniyakumari,14,1107755
Tripura West,11,1045417
Tripura East,12,1231746
Saharanpur,14,1124047
Kairana,11,1160071
Muzaffarnagar,14,1100763
Bijnor,8,1009456
Nagina,14,1282206
Moradabad,12,1060921
Rampur,13,1183469
Sambhal,11,1169182
Amroha,12,1216413
Meerut,14,1044894
Baghpat,13,1524456
Ghaziabad,14,1392952
Gautam Buddha Nagar,10,1123629
Bulandshahr,15,1163184
Aligarh,9,1150294
Hathras,14,1102731
Mathura,10,1145323
Agra,16,1037151
Fatehpur Sikri,7,1075866
Firozabad,13,976518
Mainpuri,15,999607
Etah,10,1081111
Badaun,15,1052795
Aonla,17,1068342
Bareilly,14,1186589
Pilibhit,15,1186157
Shahjahanpur,16,1136660
Kheri,9,1063840
Dhaurahra,13,1064521
Sitapur,12,1057558
Hardoi,14,1026668
Misrikh,10,1237076
Unnao,13,1269594
Mohanlalganj,16,1116445
Lucknow,16,958556
Rae Bareli,28,942453
Amethi,16,1000316
Sultanpur,9,914665
Pratapgarh,10,1002953
Farrukhabad,14,1027815
Etawah,11,1140496
Kannauj,15,842994
Kanpur,15,1025314
Akbarpur,6,1129955
Jalaun,12,1380890
Jhansi,15,1089778
Hamirpur,9,1034549
Banda,11,1043655
Fatehpur,13,974438
Kaushambi,15,978236
Phulpur,15,889056
Allahabad,14,1155341
Barabanki,14,1087121
Faizabad,12,1090152
Ambedkar Nagar,11,989848
Bahraich,13,981400
Kaiserganj,11,997007
Shrawasti,16,923816
Gonda,11,985269
Domariyaganj,12,1054539
Basti,8,1063390
Sant Kabir Nagar,15,1226916
Maharajganj,11,1184635
Gorakhpur,15,1053117
Kushi Nagar,12,1015363
Deoria,5,969136
Bansgaon,16,960568
Lalganj,16,1029112
Azamgarh,16,1140781
Ghosi,16,922518
Salempur,11,989732
Ballia,21,1040652
Jaunpur,16,1034925
Machhlishahr,15,1105627
Ghazipur,14,1084961
Chandauli,27,1060476
Varanasi,13,1039390
Bhadohi,10,1108965
Mirzapur,13,988287
Robertsganj,12,1524683
Cooch behar,8,1380217
Alipurduars,13,1500922
Jalpaiguri,17,1267270
Darjeeling,15,1277109
Raiganj,14,1197849
Balurghat,17,1354706
Maldaha Uttar,11,1279202
Maldaha Dakshin,12,1304504
Jangipur,12,1299997
Baharampur,12,1453755
Murshidabad,12,1366443
Krishnanagar,8,1484035
Ranaghat,11,1407758
Bangaon,16,1104517
Barrackpore,13,1204660
Dum dum,13,1395429
Barasat,14,1433339
Basirhat,9,1356102
Joynagar,10,1401953
Mathurapur,11,1409002
Diamond harbour,14,1436894
Jadavpur,14,1206645
Kolkata Dakshin,22,950613
Kolkata Uttar,20,1222293
Howrah,11,1311099
Uluberia,12,1401705
Srerampur,10,1457842
Hooghly,10,1471981
Arambagh,13,1446499
Tamluk,8,1424247
Kanthi,8,1488818
Ghatal,10,1406214
Jhargram,10,1409815
Medinipur,16,1355236
Purulia,16,1371855
Bankura,10,1420648
Bishnupur,8,1439286
Bardhaman Purba,7,1433007
Bardhaman Durgapur,11,1238135
Asansol,8,1461269
Bolpur,10,1449423
Birbhum,11,1280689
SARGUJA,15,1350124
RAIGARH,16,1247650
JANJGIR,14,1136903
KORBA,26,1209434
BILASPUR,15,1307033
RAJNANDGAON,22,1391996
DURG,26,1396250
RAIPUR,14,1222335
MAHASAMUND,8,912846
BASTAR,10,1159193
KANKER,15,1047657
Rajmahal,16,1025968
Dumka,14,1194036
Godda,27,925937
Chatra,15,1209541
Kodarma,16,1106918
Giridih,21,1252817
Dhanbad,21,1234926
Ranchi,24,1144226
Jamshedpur,10,879329
Singhbhum,12,832377
Khunti,15,817550
Lohardaga,20,1209747
Palamau,17,1080929
Hazaribagh,16,876069
Tehri Garhwal,10,742784
Garhwal,7,694472
Almora,8,1258570
Nainital,16,1271030
Hardwar,12,1063730
Adilabad,18,970051
Peddapalle,16,1147697
Karimnagar,186,1062768
Nizamabad,13,1044365
Zahirabad,11,1150223
Medak,13,1563063
Malkajgiri,29,915106
Secundrabad,16,877872
Hyderabad,24,1300194
CHEVELLA,13,984634
Mahbubnagar,12,989847
Nagarkurnool,28,1175703
Nalgonda,14,1212631
Bhongir,16,1061645
Warangal,15,983535
Mahabubabad,24,1139831
