Constituency,Margin,Party
Amalapuram ,39795,Yuvajana Sramika Rythu Congress Party
Anakapalli,89192,Yuvajana Sramika Rythu Congress Party
Anantapur,141428,Yuvajana Sramika Rythu Congress Party
Aruku ,224089,Yuvajana Sramika Rythu Congress Party
Bapatla ,16065,Yuvajana Sramika Rythu Congress Party
Chittoor ,137271,Yuvajana Sramika Rythu Congress Party
Eluru ,165925,Yuvajana Sramika Rythu Congress Party
Guntur,4205,Telugu Desam
Hindupur,140748,Yuvajana Sramika Rythu Congress Party
Kadapa,380726,Yuvajana Sramika Rythu Congress Party
Andaman & Nicobar Islands,1407,Indian National Congress
Kakinada,25738,Yuvajana Sramika Rythu Congress Party
Kurnool,148903,Yuvajana Sramika Rythu Congress Party
Machilipatnam ,60238,Yuvajana Sramika Rythu Congress Party
Nandyal,250119,Yuvajana Sramika Rythu Congress Party
Narasaraopet,154002,Yuvajana Sramika Rythu Congress Party
Narsapuram,32676,Yuvajana Sramika Rythu Congress Party
Nellore,148571,Yuvajana Sramika Rythu Congress Party
Ongole ,214851,Yuvajana Sramika Rythu Congress Party
Rajahmundry,121634,Yuvajana Sramika Rythu Congress Party
Rajampet,268284,Yuvajana Sramika Rythu Congress Party
Srikakulam,6653,Telugu Desam
Tirupati ,228376,Yuvajana Sramika Rythu Congress Party
Vijayawada,8726,Telugu Desam
Visakhapatnam,4414,Yuvajana Sramika Rythu Congress Party
Vizianagaram,48036,Yuvajana Sramika Rythu Congress Party
ARUNACHAL EAST,69948,Bharatiya Janata Party
ARUNACHAL WEST,174843,Bharatiya Janata Party
CHANDIGARH,46970,Bharatiya Janata Party
Autonomous District,239626,Bharatiya Janata Party
Barpeta,140307,Indian National Congress
Dhubri,226258,All India United Democratic Front
Dibrugarh,364566,Bharatiya Janata Party
Gauhati,345606,Bharatiya Janata Party
Jorhat,82653,Bharatiya Janata Party
Kaliabor,209994,Indian National Congress
Karimganj ,38389,Bharatiya Janata Party
Kokrajhar,37786,Independent
Lakhimpur,350551,Bharatiya Janata Party
Dadar & Nagar Haveli,9001,Independent
Mangaldoi,138545,Bharatiya Janata Party
Nowgong,16752,Indian National Congress
Silchar,81596,Bharatiya Janata Party
Tezpur,242841,Bharatiya Janata Party
Araria,137241,Bharatiya Janata Party
Arrah,147285,Bharatiya Janata Party
Aurangabad,70552,Bharatiya Janata Party
Banka,200532,Janata Dal  (United)
Begusarai,422217,Bharatiya Janata Party
Bhagalpur,277630,Janata Dal  (United)
Buxar,117609,Bharatiya Janata Party
Darbhanga,267979,Bharatiya Janata Party
Gaya (SC),152426,Janata Dal  (United)
Gopalganj (SC),286434,Janata Dal  (United)
Daman & diu,9942,Bharatiya Janata Party
Hajipur (SC),205449,Lok Jan Shakti Party
Jahanabad,1751,Janata Dal  (United)
Jamui (SC),241049,Lok Jan Shakti Party
Jhanjharpur,322951,Janata Dal  (United)
Karakat,84542,Janata Dal  (United)
Katihar,57203,Janata Dal  (United)
Khagaria,248570,Lok Jan Shakti Party
Kishanganj,34466,Indian National Congress
Madhepura,301527,Janata Dal  (United)
Madhubani,454940,Bharatiya Janata Party
Maharajganj,230772,Bharatiya Janata Party
Munger,167937,Janata Dal  (United)
Muzaffarpur,409988,Bharatiya Janata Party
Nalanda,256137,Janata Dal  (United)
Nawada,148072,Lok Jan Shakti Party
Paschim Champaran,293906,Bharatiya Janata Party
Pataliputra,39321,Bharatiya Janata Party
Patna Sahib,284657,Bharatiya Janata Party
Purnia,263461,Janata Dal  (United)
Purvi Champaran,293648,Bharatiya Janata Party
Samastipur (SC),251643,Lok Jan Shakti Party
Saran,138429,Bharatiya Janata Party
Sasaram (SC),165745,Bharatiya Janata Party
Sheohar,340360,Bharatiya Janata Party
Sitamarhi,250539,Janata Dal  (United)
Siwan,116958,Janata Dal  (United)
Supaul,266853,Janata Dal  (United)
Ujiarpur,277278,Bharatiya Janata Party
Vaishali,234584,Lok Jan Shakti Party
Valmiki Nagar,354616,Janata Dal  (United)
North Goa,80247,Bharatiya Janata Party
South Goa,9755,Indian National Congress
CHANDNI CHOWK                 ,228145,Bharatiya Janata Party
EAST DELHI                    ,391222,Bharatiya Janata Party
NEW DELHI                     ,256504,Bharatiya Janata Party
NORTH EAST DELHI              ,366102,Bharatiya Janata Party
NORTH WEST DELHI              ,553897,Bharatiya Janata Party
SOUTH DELHI                   ,367043,Bharatiya Janata Party
WEST DELHI                    ,578486,Bharatiya Janata Party
Ahmedabad East,434330,Bharatiya Janata Party
Ahmedabad West,321546,Bharatiya Janata Party
Amreli,201431,Bharatiya Janata Party
Anand,197718,Bharatiya Janata Party
Banaskantha,368296,Bharatiya Janata Party
Bardoli,215447,Bharatiya Janata Party
Bharuch,334214,Bharatiya Janata Party
Bhavnagar,329519,Bharatiya Janata Party
Chhota Udaipur,377943,Bharatiya Janata Party
Dahod,127596,Bharatiya Janata Party
Lakshadweep,823,Nationalist Congress Party
Gandhinagar,557014,Bharatiya Janata Party
Jamnagar,236804,Bharatiya Janata Party
Junagadh,150211,Bharatiya Janata Party
Kachchh,305513,Bharatiya Janata Party
Kheda,367145,Bharatiya Janata Party
Mahesana,281519,Bharatiya Janata Party
Navsari,689668,Bharatiya Janata Party
Panchmahal,428541,Bharatiya Janata Party
Patan,193879,Bharatiya Janata Party
Porbandar,229823,Bharatiya Janata Party
Rajkot,368407,Bharatiya Janata Party
Sabarkantha,268986,Bharatiya Janata Party
Surat,548230,Bharatiya Janata Party
Surendranagar,277437,Bharatiya Janata Party
Vadodara,589177,Bharatiya Janata Party
Valsad,353797,Bharatiya Janata Party
Ambala,342345,Bharatiya Janata Party
Bhiwani-Mahendragarh,444463,Bharatiya Janata Party
Faridabad,638239,Bharatiya Janata Party
Gurgaon,386256,Bharatiya Janata Party
Hisar,314068,Bharatiya Janata Party
Karnal,656142,Bharatiya Janata Party
Kurukshetra,384591,Bharatiya Janata Party
Rohtak,7503,Bharatiya Janata Party
Sirsa,309918,Bharatiya Janata Party
Sonipat,164864,Bharatiya Janata Party
Puducherry,197025,Indian National Congress
Hamirpur,399572,Bharatiya Janata Party
Kangra,477623,Bharatiya Janata Party
Mandi,405459,Bharatiya Janata Party
Shimla,327514,Bharatiya Janata Party
Bagalkot,168187,Bharatiya Janata Party
Bangalore central,70968,Bharatiya Janata Party
Bangalore North,147518,Bharatiya Janata Party
Bangalore Rural,206870,Indian National Congress
Bangalore South,331192,Bharatiya Janata Party
Belgaum,391304,Bharatiya Janata Party
Bellary,55707,Bharatiya Janata Party
Bidar,116834,Bharatiya Janata Party
Bijapur,258038,Bharatiya Janata Party
Chamarajanagar,1817,Bharatiya Janata Party
Chikkballapur,182110,Bharatiya Janata Party
Chikkodi,118877,Bharatiya Janata Party
Chitradurga,80178,Bharatiya Janata Party
Dakshina Kannada,274621,Bharatiya Janata Party
Davanagere,169702,Bharatiya Janata Party
Dharwad,205072,Bharatiya Janata Party
Gulbarga,95452,Bharatiya Janata Party
Hassan,141324,Janata Dal  (Secular)
Haveri,140882,Bharatiya Janata Party
Kolar,210021,Bharatiya Janata Party
Koppal,38397,Bharatiya Janata Party
Mandya,125876,Independent
Mysore,138647,Bharatiya Janata Party
Raichur,117716,Bharatiya Janata Party
Shimoga,223360,Bharatiya Janata Party
Tumkur,13339,Bharatiya Janata Party
Udupi Chikmagalur,349599,Bharatiya Janata Party
Uttara Kannada,479649,Bharatiya Janata Party
Alappuzha,10474,Communist Party of India  (Marxist)
Alathur ,158968,Indian National Congress
Attingal,38247,Indian National Congress
Chalakudy,132274,Indian National Congress
Ernakulam,169153,Indian National Congress
Idukki,171053,Indian National Congress
Kannur,94559,Indian National Congress
Kasaragod,40438,Indian National Congress
Kollam,148856,Revolutionary Socialist Party
Kottayam,106259,Kerala Congress  (M)
Kozhikode,85225,Indian National Congress
Malappuram,260153,Indian Union Muslim League
Mavelikkara ,61138,Indian National Congress
Palakkad,11637,Indian National Congress
Pathanamthitta,44243,Indian National Congress
Ponnani,193273,Indian Union Muslim League
Thiruvananthapuram,99989,Indian National Congress
Thrissur,93633,Indian National Congress
Vadakara,84663,Indian National Congress
Wayanad,431770,Indian National Congress
BALAGHAT,242066,Bharatiya Janata Party
BETUL,360241,Bharatiya Janata Party
BHIND,199885,Bharatiya Janata Party
BHOPAL,364822,Bharatiya Janata Party
CHHINDWARA,37536,Indian National Congress
DAMOH,353411,Bharatiya Janata Party
DEWAS,372249,Bharatiya Janata Party
DHAR,156029,Bharatiya Janata Party
GUNA,125549,Bharatiya Janata Party
GWALIOR,146842,Bharatiya Janata Party
HOSHANGABAD,553682,Bharatiya Janata Party
INDORE,547754,Bharatiya Janata Party
JABALPUR,454744,Bharatiya Janata Party
KHAJURAHO,492382,Bharatiya Janata Party
KHANDWA,273343,Bharatiya Janata Party
KHARGONE,202510,Bharatiya Janata Party
MANDLA,97674,Bharatiya Janata Party
MANDSOUR,376734,Bharatiya Janata Party
MORENA,113341,Bharatiya Janata Party
RAJGARH,431019,Bharatiya Janata Party
RATLAM,90636,Bharatiya Janata Party
REWA,312808,Bharatiya Janata Party
SAGAR,305542,Bharatiya Janata Party
SATNA,231473,Bharatiya Janata Party
SHAHDOL,403333,Bharatiya Janata Party
SIDHI,286524,Bharatiya Janata Party
TIKAMGARH,348059,Bharatiya Janata Party
UJJAIN,365637,Bharatiya Janata Party
VIDISHA,503084,Bharatiya Janata Party
Ahmadnagar ,281474,Bharatiya Janata Party
Akola,275596,Bharatiya Janata Party
Amravati ,36951,Independent
Aurangabad,4492,All India Majlis-E-Ittehadul Muslimeen
Baramati,155774,Nationalist Congress Party
Beed,168368,Bharatiya Janata Party
Bhandara - gondiya,197394,Bharatiya Janata Party
Bhiwandi,156329,Bharatiya Janata Party
Buldhana,133287,Shivsena
Chandrapur,44763,Indian National Congress
Dhule,229243,Bharatiya Janata Party
Dindori ,198779,Bharatiya Janata Party
Gadchiroli-Chimur,77526,Bharatiya Janata Party
Hatkanangle,96039,Shivsena
Hingoli ,277856,Shivsena
Jalgaon,411617,Bharatiya Janata Party
Jalna,332815,Bharatiya Janata Party
Kalyan,344343,Shivsena
Kolhapur,270568,Shivsena
Latur ,289111,Bharatiya Janata Party
Madha,85764,Bharatiya Janata Party
Maval,215913,Shivsena
Mumbai   South,100067,Shivsena
Mumbai North,465247,Bharatiya Janata Party
Mumbai North central,130005,Bharatiya Janata Party
Mumbai North East,226486,Bharatiya Janata Party
Mumbai North West,260328,Shivsena
Mumbai South central,152139,Shivsena
Nagpur ,216009,Bharatiya Janata Party
Nanded,40148,Bharatiya Janata Party
Nandurbar ,95629,Bharatiya Janata Party
Nashik,292204,Shivsena
Osmanabad,127566,Shivsena
Palghar ,88883,Shivsena
Parbhani,42199,Shivsena
Pune,324628,Bharatiya Janata Party
Raigad,31438,Nationalist Congress Party
Ramtek ,126783,Shivsena
Ratnagiri - sindhudurg,178322,Shivsena
Raver,335882,Bharatiya Janata Party
Sangli,164352,Bharatiya Janata Party
Satara,126528,Nationalist Congress Party
Shirdi,120195,Shivsena
Shirur,58483,Nationalist Congress Party
Solapur ,158608,Bharatiya Janata Party
Thane,412145,Shivsena
Wardha,187191,Bharatiya Janata Party
Yavatmal-Washim,117939,Shivsena
Inner manipur,17755,Bharatiya Janata Party
Outer manipur,73782,Naga Peoples Front
Shillong,152433,Indian National Congress
Tura ,64030,National People's Party
MIZORAM,8140,Mizo National Front
Nagaland,16344,Nationalist Democratic Progressive Party
Aska,204707,Biju Janata Dal
Balasore,12956,Bharatiya Janata Party
Bargarh,63939,Bharatiya Janata Party
Berhampur,94844,Biju Janata Dal
Bhadrak ,28803,Biju Janata Dal
Bhubaneswar,23839,Bharatiya Janata Party
Bolangir,19516,Bharatiya Janata Party
Cuttack,121201,Biju Janata Dal
Dhenkanal,35412,Biju Janata Dal
Jagatsinghpur ,271655,Biju Janata Dal
Jajpur ,101693,Biju Janata Dal
Kalahandi,26814,Bharatiya Janata Party
Kandhamal,149216,Biju Janata Dal
Kendrapara ,152584,Biju Janata Dal
Keonjhar ,66203,Biju Janata Dal
Koraput ,3613,Indian National Congress
Mayurbhanj ,25256,Bharatiya Janata Party
Nabarangpur ,41634,Biju Janata Dal
Puri,11714,Biju Janata Dal
Sambalpur,9162,Bharatiya Janata Party
Sundargarh ,223065,Bharatiya Janata Party
Amritsar,99626,Indian National Congress
Anandpur Sahib,46884,Indian National Congress
Bathinda,21772,Shiromani Akali Dal
Faridkot,83256,Indian National Congress
Fatehgarh Sahib,93898,Indian National Congress
Firozpur,198850,Shiromani Akali Dal
Gurdaspur,82459,Bharatiya Janata Party
Hoshiarpur,48530,Bharatiya Janata Party
Jalandhar,19491,Indian National Congress
Khadoor Sahib,140573,Indian National Congress
Ludhiana,76372,Indian National Congress
Patiala,162718,Indian National Congress
Sangrur,110211,Aam Aadmi Party
Ajmer,416424,Bharatiya Janata Party
Alwar,329971,Bharatiya Janata Party
Banswara,305464,Bharatiya Janata Party
Barmer,323808,Bharatiya Janata Party
BHARATPUR,318399,Bharatiya Janata Party
Bhilwara,612000,Bharatiya Janata Party
Bikaner,264081,Bharatiya Janata Party
Chittorgarh,576247,Bharatiya Janata Party
Churu,334402,Bharatiya Janata Party
Dausa,78444,Bharatiya Janata Party
Ganganagar,406978,Bharatiya Janata Party
Jaipur,430626,Bharatiya Janata Party
Jaipur Rural,393171,Bharatiya Janata Party
Jalore,261110,Bharatiya Janata Party
JHALAWAR-BARAN,453928,Bharatiya Janata Party
Jhunjhunu,302547,Bharatiya Janata Party
Jodhpur,274440,Bharatiya Janata Party
KARAULI-DHOLPUR,97682,Bharatiya Janata Party
Kota,279677,Bharatiya Janata Party
Nagaur,181260,Rashtriya Loktantrik Party
Pali,481597,Bharatiya Janata Party
Rajsamand,551916,Bharatiya Janata Party
Sikar,297156,Bharatiya Janata Party
TONK-SAWAI MADHOPUR,111291,Bharatiya Janata Party
Udaipur,437914,Bharatiya Janata Party
Sikkim,12433,Sikkim Krantikari Morcha
Arakkonam,328956,Dravida Munnetra Kazhagam
Arani,230806,Indian National Congress
Chennai central,301520,Dravida Munnetra Kazhagam
Chennai North,461518,Dravida Munnetra Kazhagam
Chennai South,262223,Dravida Munnetra Kazhagam
Chidambaram ,3219,Viduthalai Chiruthaigal Katchi
Coimbatore,179143,Communist Party of India  (Marxist)
Cuddalore ,143983,Dravida Munnetra Kazhagam
Dharmapuri,70753,Dravida Munnetra Kazhagam
Dindigul,538972,Dravida Munnetra Kazhagam
Erode,210618,Dravida Munnetra Kazhagam
Kallakurichi,399919,Dravida Munnetra Kazhagam
Kancheepuram ,286632,Dravida Munnetra Kazhagam
Kanniyakumari,259933,Indian National Congress
Karur,420546,Indian National Congress
Krishnagiri,156765,Indian National Congress
Madurai,139395,Communist Party of India  (Marxist)
Mayiladuthurai,261314,Dravida Munnetra Kazhagam
Nagapattinam ,211353,Communist Party of India
Namakkal,265151,Dravida Munnetra Kazhagam
Nilgiris ,205823,Dravida Munnetra Kazhagam
Perambalur,403518,Dravida Munnetra Kazhagam
Pollachi,175883,Dravida Munnetra Kazhagam
Ramanathapuram,127122,Indian Union Muslim League
Salem,146926,Dravida Munnetra Kazhagam
Sivaganga,332244,Indian National Congress
Sriperumbudur,507955,Dravida Munnetra Kazhagam
Tenkasi ,120286,Dravida Munnetra Kazhagam
Thanjavur,368129,Dravida Munnetra Kazhagam
Theni ,76693,All India Anna Dravida Munnetra Kazhagam
Thiruvallur ,356955,Indian National Congress
Thoothukkudi,347209,Dravida Munnetra Kazhagam
Tiruchirappalli,459286,Indian National Congress
Tirunelveli,185457,Dravida Munnetra Kazhagam
Tiruppur,93368,Communist Party of India
Tiruvannamalai,304187,Dravida Munnetra Kazhagam
Viluppuram,128068,Dravida Munnetra Kazhagam
Virudhunagar,154554,Indian National Congress
Tripura East,204290,Bharatiya Janata Party
Tripura West,305689,Bharatiya Janata Party
Agra,211546,Bharatiya Janata Party
Akbarpur,275142,Bharatiya Janata Party
Aligarh,229261,Bharatiya Janata Party
Allahabad,184275,Bharatiya Janata Party
Ambedkar Nagar,95880,Bahujan Samaj Party
Amethi,55120,Bharatiya Janata Party
Amroha,63248,Bahujan Samaj Party
Aonla,113743,Bharatiya Janata Party
Azamgarh,259874,Samajwadi Party
Badaun,18454,Bharatiya Janata Party
Baghpat,23502,Bharatiya Janata Party
Bahraich,128752,Bharatiya Janata Party
Ballia,15519,Bharatiya Janata Party
Banda,58938,Bharatiya Janata Party
Bansgaon,153468,Bharatiya Janata Party
Barabanki,110140,Bharatiya Janata Party
Bareilly,167282,Bharatiya Janata Party
Basti,30354,Bharatiya Janata Party
Bhadohi,43615,Bharatiya Janata Party
Bijnor,69941,Bahujan Samaj Party
Bulandshahr,290057,Bharatiya Janata Party
Chandauli,13959,Bharatiya Janata Party
Deoria,249931,Bharatiya Janata Party
Dhaurahra,160611,Bharatiya Janata Party
Domariyaganj,105321,Bharatiya Janata Party
Etah,122670,Bharatiya Janata Party
Etawah,64437,Bharatiya Janata Party
Faizabad,65477,Bharatiya Janata Party
Farrukhabad,221702,Bharatiya Janata Party
Fatehpur,198205,Bharatiya Janata Party
Fatehpur Sikri,495065,Bharatiya Janata Party
Firozabad,28781,Bharatiya Janata Party
Gautam Buddha Nagar,336922,Bharatiya Janata Party
Ghaziabad,501500,Bharatiya Janata Party
Ghazipur,119392,Bahujan Samaj Party
Ghosi,122568,Bahujan Samaj Party
Gonda,166360,Bharatiya Janata Party
Gorakhpur,301664,Bharatiya Janata Party
Hamirpur,248652,Bharatiya Janata Party
Hardoi,132474,Bharatiya Janata Party
Hathras,260208,Bharatiya Janata Party
Jalaun,158377,Bharatiya Janata Party
Jaunpur,80936,Bahujan Samaj Party
Jhansi,365683,Bharatiya Janata Party
Kairana,92160,Bharatiya Janata Party
Kaiserganj,261601,Bharatiya Janata Party
Kannauj,12353,Bharatiya Janata Party
Kanpur,155934,Bharatiya Janata Party
Kaushambi,38722,Bharatiya Janata Party
Kheri,218807,Bharatiya Janata Party
Kushi Nagar,337560,Bharatiya Janata Party
Lalganj,161597,Bahujan Samaj Party
Lucknow,347302,Bharatiya Janata Party
Machhlishahr,181,Bharatiya Janata Party
Maharajganj,340424,Bharatiya Janata Party
Mainpuri,94389,Samajwadi Party
Mathura,293471,Bharatiya Janata Party
Meerut,4729,Bharatiya Janata Party
Mirzapur,232008,Apna Dal (Soneylal)
Misrikh,100672,Bharatiya Janata Party
Mohanlalganj,90204,Bharatiya Janata Party
Moradabad,97878,Samajwadi Party
Muzaffarnagar,6526,Bharatiya Janata Party
Nagina,166832,Bahujan Samaj Party
Phulpur,171968,Bharatiya Janata Party
Pilibhit,255627,Bharatiya Janata Party
Pratapgarh,117752,Bharatiya Janata Party
Rae Bareli,167178,Indian National Congress
Rampur,109997,Samajwadi Party
Robertsganj,54336,Apna Dal (Soneylal)
Saharanpur,22417,Bahujan Samaj Party
Salempur,112615,Bharatiya Janata Party
Sambhal,174826,Samajwadi Party
Sant Kabir Nagar,35749,Bharatiya Janata Party
Shahjahanpur,268418,Bharatiya Janata Party
Shrawasti,5320,Bahujan Samaj Party
Sitapur,100833,Bharatiya Janata Party
Sultanpur,14526,Bharatiya Janata Party
Unnao,400956,Bharatiya Janata Party
Varanasi,479505,Bharatiya Janata Party
Alipurduars,243989,Bharatiya Janata Party
Arambagh,1142,All India Trinamool Congress
Asansol,197637,Bharatiya Janata Party
Baharampur,80696,Indian National Congress
Balurghat,33293,Bharatiya Janata Party
Bangaon,111594,Bharatiya Janata Party
Bankura,174333,Bharatiya Janata Party
Barasat,110169,All India Trinamool Congress
Bardhaman Purba,89311,All India Trinamool Congress
Barrackpore,14857,Bharatiya Janata Party
Basirhat,350369,All India Trinamool Congress
Birbhum,88924,All India Trinamool Congress
Bishnupur,78047,Bharatiya Janata Party
Bolpur,106402,All India Trinamool Congress
Burdwan - durgapur,2439,Bharatiya Janata Party
Cooch behar,54231,Bharatiya Janata Party
Darjeeling,413443,Bharatiya Janata Party
Diamond harbour,320594,All India Trinamool Congress
Dum dum,53002,All India Trinamool Congress
Ghatal,107973,All India Trinamool Congress
Hooghly,73362,Bharatiya Janata Party
Howrah,103695,All India Trinamool Congress
Jadavpur,295239,All India Trinamool Congress
Jalpaiguri,184004,Bharatiya Janata Party
Jangipur,245782,All India Trinamool Congress
Jhargram,11767,Bharatiya Janata Party
Joynagar,316775,All India Trinamool Congress
Kanthi,111668,All India Trinamool Congress
Kolkata Dakshin,155192,All India Trinamool Congress
Kolkata Uttar,127095,All India Trinamool Congress
Krishnanagar,63218,All India Trinamool Congress
Maldaha Dakshin,8222,Indian National Congress
Maldaha Uttar,84288,Bharatiya Janata Party
Mathurapur,203974,All India Trinamool Congress
Medinipur,88952,Bharatiya Janata Party
Murshidabad,226417,All India Trinamool Congress
Purulia,204732,Bharatiya Janata Party
Raiganj,60574,Bharatiya Janata Party
Ranaghat,233428,Bharatiya Janata Party
Srerampur,98536,All India Trinamool Congress
Tamluk,190165,All India Trinamool Congress
Uluberia,215359,All India Trinamool Congress
BASTAR,38982,Indian National Congress
BILASPUR,141763,Bharatiya Janata Party
DURG,391978,Bharatiya Janata Party
JANJGIR-CHAMPA,83255,Bharatiya Janata Party
KANKER,6914,Bharatiya Janata Party
KORBA,26249,Indian National Congress
MAHASAMUND,90511,Bharatiya Janata Party
RAIGARH,66027,Bharatiya Janata Party
RAIPUR,348238,Bharatiya Janata Party
RAJNANDGAON,111966,Bharatiya Janata Party
SARGUJA,157873,Bharatiya Janata Party
Chatra,377871,Bharatiya Janata Party
Dhanbad,486194,Bharatiya Janata Party
Dumka,47590,Bharatiya Janata Party
Giridih,248347,AJSU Party
Godda,184227,Bharatiya Janata Party
Hazaribagh,479548,Bharatiya Janata Party
Jamshedpur,302090,Bharatiya Janata Party
Khunti,1445,Bharatiya Janata Party
Kodarma,455600,Bharatiya Janata Party
Lohardaga,10363,Bharatiya Janata Party
Palamau,477606,Bharatiya Janata Party
Rajmahal,99195,Jharkhand Mukti Morcha
Ranchi,282780,Bharatiya Janata Party
Singhbhum,72155,Indian National Congress
Almora,232986,Bharatiya Janata Party
Garhwal,302669,Bharatiya Janata Party
Hardwar,258729,Bharatiya Janata Party
Nainital-udhamsingh Nagar,339096,Bharatiya Janata Party
Tehri Garhwal,300586,Bharatiya Janata Party
Adilabad ,58560,Bharatiya Janata Party
Bhongir ,5219,Indian National Congress
CHELVELLA,14317,Telangana Rashtra Samithi
Hyderabad,282186,All India Majlis-E-Ittehadul Muslimeen
Karimnagar ,89508,Bharatiya Janata Party
Khammam ,168062,Telangana Rashtra Samithi
Mahabubabad  ,146663,Telangana Rashtra Samithi
Mahbubnagar,77829,Telangana Rashtra Samithi
Malkajgiri,10919,Indian National Congress
Medak,316427,Telangana Rashtra Samithi
Nagarkurnool,189748,Telangana Rashtra Samithi
Nalgonda,25682,Indian National Congress
Nizamabad,70875,Bharatiya Janata Party
Peddapalle ,95180,Telangana Rashtra Samithi
Secundrabad,62114,Bharatiya Janata Party
Warangal,350298,Telangana Rashtra Samithi
Zahirabad,6229,Telangana Rashtra Samithi
